# record_index frame mag_hex mag_dec
178022 34 0x001F3B22 2046754
178023 34 0x004E22D5 5120725
178024 34 0x0036BCE4 3587300
178025 34 0x0036AE82 3583618
178026 34 0x001E397A 1980794
178027 34 0x0005E768 386920
178028 34 0x001DC3BA 1950650
178029 34 0x001E3AB5 1981109
178030 34 0x001EDC64 2022500
178031 34 0x018A6289 25846409
178032 34 0x00374245 3621445
178033 34 0x001DEB92 1960850
178034 34 0x0067E7B1 6809521
178035 34 0x00E01474 14685300
178036 34 0x004FCAC2 5229250
178037 34 0x001DF4B5 1963189
178038 34 0x004E0BA1 5114785
178039 34 0x00FB4640 16467520
178040 34 0x004F2501 5186817
178041 34 0x0005E768 386920
178042 34 0x001E2B10 1977104
178043 34 0x00511E22 5316130
178044 34 0x00060620 394784
178045 34 0x001EA5CD 2008525
178046 34 0x00681862 6821986
178047 34 0x001E2BD4 1977300
178048 34 0x00066D82 421250
178049 34 0x0005D8C9 383177
178050 34 0x001EA78D 2008973
178051 34 0x00682DE2 6827490
178052 34 0x00AF6754 11495252
178053 34 0x0065EBE1 6679521
178054 34 0x004F8A65 5212773
178055 34 0x001DC3A2 1950626
178056 34 0x001E7AD5 1997525
178057 34 0x00367325 3568421
178058 34 0x001E48A8 1984680
178059 34 0x004F09F1 5179889
178060 34 0x0006273D 403261
178061 34 0x00985E40 9985600
178062 34 0x009771A1 9925025
178063 34 0x0036ADDA 3583450
178064 34 0x00378D90 3640720
178065 34 0x003706DD 3606237
178066 34 0x00DEDECD 14606029
178067 34 0x00F96C10 16346128
178068 34 0x00980A82 9964162
178069 34 0x0096BBC1 9878465
178070 34 0x001DD269 1954409
178071 34 0x00670895 6752405
178072 34 0x001E259A 1975706
178073 34 0x0005D8EA 383210
178074 34 0x004E7B25 5143333
178075 34 0x00060E6D 396909
178076 34 0x004F3161 5189985
178077 34 0x0005EC22 388130
178078 34 0x004F09F9 5179897
178079 34 0x000636AD 407213
178080 34 0x0099C2A1 10076833
178081 34 0x00379114 3641620
178082 34 0x001DE12D 1958189
178083 34 0x00696491 6907025
178084 34 0x010F3592 17773970
178085 34 0x001E7990 1997200
178086 34 0x003724BA 3613882
178087 34 0x004F8628 5211688
178088 34 0x006AE31D 7004957
178089 34 0x001D4C94 1920148
178090 34 0x0005EC3A 388154
178091 34 0x00066F62 421730
178092 34 0x004D509D 5066909
178093 34 0x00204644 2115140
178094 34 0x001F1521 2037025
178095 34 0x004D6A14 5073428
178096 34 0x0035E4EA 3532010
178097 34 0x018F43F4 26166260
178098 34 0x00354182 3490178
178099 34 0x00BA4A1A 12208666
178100 34 0x0091D8A5 9558181
178101 34 0x001F0009 2031625
178102 34 0x0035EE49 3534409
178103 34 0x00378E74 3640948
178104 34 0x00077F99 491417
178105 34 0x0005EC72 388210
178106 34 0x000621DA 401882
178107 34 0x00E313F4 14881780
178108 34 0x001FA8E2 2074850
178109 34 0x00059659 366169
178110 34 0x001EAE88 2010760
178111 34 0x00B181C5 11633093
178112 34 0x00676902 6777090
178113 34 0x00078E04 495108
178114 34 0x0097E302 9954050
178115 34 0x00052B55 338773
178116 34 0x001E48E9 1984745
178117 34 0x0038B571 3716465
178118 34 0x0097692D 9922861
178119 34 0x00203104 2109700
178120 34 0x001E8579 2000249
178121 34 0x00E1427A 14762618
178122 34 0x00381619 3675673
178123 34 0x009A0795 10094485
178124 34 0x00357AE2 3504866
178125 34 0x001E3E65 1982053
178126 34 0x001E6469 1991785
178127 34 0x0034E728 3467048
178128 34 0x0006DA84 449156
178129 34 0x00F89599 16291225
178130 34 0x002270B4 2257076
178131 34 0x004CA165 5022053
178132 34 0x00067ED0 425680
178133 34 0x00B25179 11686265
178134 34 0x001D7B89 1932169
178135 34 0x001E93C5 2003909
178136 34 0x001DB022 1945634
178137 34 0x001FF4F5 2094325
178138 34 0x0098EB39 10021689
178139 34 0x001DCDC4 1953220
178140 34 0x001C2AC9 1845961
178141 34 0x0176BDC9 24559049
178142 34 0x00075E11 482833
178143 34 0x001E1FC5 1974213
178144 34 0x001F3E1A 2047514
178145 34 0x00FBDBC8 16505800
178146 34 0x004A7A81 4881025
178147 34 0x00361A72 3545714
178148 34 0x00511D49 5315913
178149 34 0x001DFE10 1965584
178150 34 0x0098ED92 10022290
178151 34 0x0053E69D 5498525
178152 34 0x00DDA4BA 14525626
178153 34 0x00212C5D 2174045
178154 34 0x004CCB74 5032820
178155 34 0x0068B33A 6861626
178156 34 0x00060792 395154
178157 34 0x001E4105 1982725
178158 34 0x001E47F9 1984505
178159 34 0x0050AA94 5286548
178160 34 0x0005D2E1 381665
178161 34 0x0036ADDA 3583450
178162 34 0x001E36E8 1980136
178163 34 0x0050CE82 5295746
178164 34 0x001CA1AD 1876397
178165 34 0x001EF200 2028032
178166 34 0x001E577A 1988474
178167 34 0x00206ED5 2125525
178168 34 0x0111BE41 17940033
178169 34 0x001DA1A5 1941925
178170 34 0x001E3E44 1982020
178171 34 0x001F1D1A 2039066
178172 34 0x001DC3C9 1950665
178173 34 0x00068788 427912
178174 34 0x004F8E4D 5213773
178175 34 0x00E2C8A4 14862500
178176 34 0x00953411 9778193
178177 34 0x0005F311 389905
178178 34 0x000632C2 406210
178179 34 0x0066AFF9 6729721
178180 34 0x0050C445 5293125
178181 34 0x004E058A 5113226
178182 34 0x001EDC50 2022480
178183 34 0x0065A275 6660725
178184 34 0x00509B79 5282681
178185 34 0x004FFEC2 5242562
178186 34 0x00F8E735 16312117
178187 34 0x00667DDD 6716893
178188 34 0x0096156D 9835885
178189 34 0x001F9A41 2071105
178190 34 0x001E1229 1970729
178191 34 0x001EC391 2016145
178192 34 0x00E264F1 14836977
178193 34 0x004DC810 5097488
178194 34 0x0068CA6A 6867562
178195 34 0x004D95B1 5084593
178196 34 0x0067E188 6807944
178197 34 0x004E32E4 5124836
178198 34 0x004F72C1 5206721
178199 34 0x001EB012 2011154
178200 34 0x0035C339 3523385
178201 34 0x00B162F5 11625205
178202 34 0x001E8ED0 2002640
178203 34 0x001DD742 1955650
178204 34 0x001E4592 1983890
178205 34 0x00061EC1 401089
178206 34 0x0066DF21 6741793
178207 34 0x0128376D 19412845
178208 34 0x003708CA 3606730
178209 34 0x000654A0 414880
178210 34 0x004E8A65 5147237
178211 34 0x00061D3A 400698
178212 34 0x0097FBB4 9960372
178213 34 0x00363859 3553369
178214 34 0x00686C15 6843413
178215 34 0x0065D3B2 6673330
178216 34 0x003646D5 3557077
178217 34 0x001E882A 2000938
178218 34 0x004F2C82 5188738
178219 34 0x001D67C5 1927109
178220 34 0x00E21F74 14819188
178221 34 0x00062D10 404752
178222 34 0x001E16E4 1971940
178223 34 0x004F76AD 5207725
178224 34 0x00DFE43D 14672957
178225 34 0x0036E921 3598625
178226 34 0x0005F5F1 390641
178227 34 0x0005EC22 388130
178228 34 0x004FA821 5220385
178229 34 0x0066F4B5 6747317
178230 34 0x00671C15 6757397
178231 34 0x00063B0A 408330
178232 34 0x004F8F9A 5214106
178233 34 0x00063608 407048
178234 34 0x00062729 403241
178235 34 0x001EAFC5 2011077
178236 34 0x0067C95A 6801754
178237 34 0x004F71C2 5206466
178238 34 0x00B053A4 11555748
178239 34 0x0129D568 19518824
178240 34 0x001E8369 1999721
178241 34 0x004F62C5 5202629
178242 34 0x001EA5CA 2008522
178243 34 0x001EFA44 2030148
178244 34 0x001E0821 1968161
178245 34 0x00062C11 404497
178246 34 0x0066BA24 6732324
178247 34 0x0096D444 9884740
178248 34 0x00DFB719 14661401
178249 34 0x006743C8 6767560
178250 34 0x00061375 398197
178251 34 0x010F8CD1 17796305
178252 34 0x004F4534 5195060
178253 34 0x00B11834 11606068
178254 34 0x001E43D5 1983445
178255 34 0x001E6B1A 1993498
178256 34 0x00064B48 412488
178257 34 0x00363959 3553625
178258 34 0x001EFF95 2031509
178259 34 0x001EB4B5 2012341
178260 34 0x00686240 6840896
178261 34 0x004E8109 5144841
178262 34 0x00060039 393273
178263 34 0x00699655 6919765
178264 34 0x00064A7D 412285
178265 34 0x0068BB85 6863749
178266 34 0x0099DB65 10083173
178267 34 0x003690AD 3575981
178268 34 0x00061E75 401013
178269 34 0x00503F4D 5259085
178270 34 0x004F5541 5199169
178271 34 0x0005DD99 384409
178272 34 0x004D60C9 5071049
178273 34 0x00685849 6838345
178274 34 0x004F719A 5206426
178275 34 0x004F279D 5187485
178276 34 0x001DF492 1963154
178277 34 0x00369F19 3579673
178278 34 0x0005C0A8 377000
178279 34 0x00059189 364937
178280 34 0x0202560D 33707533
178281 34 0x00B1ACF4 11644148
178282 34 0x0005D3E8 381928
178283 34 0x0005FB28 391976
178284 34 0x0067D35D 6804317
178285 34 0x004E8F1D 5148445
178286 34 0x004DF6B1 5109425
178287 34 0x001DF76A 1963882
178288 34 0x00987259 9990745
178289 34 0x00974068 9912424
178290 34 0x0097AD20 9940256
178291 34 0x0005F632 390706
178292 34 0x001D89CD 1935821
178293 34 0x001EF541 2028865
178294 34 0x0006271D 403229
178295 34 0x01109662 17864290
178296 34 0x000686C5 427717
178297 34 0x001E16E4 1971940
178298 34 0x0006E521 451873
178299 34 0x006932B4 6894260
178300 34 0x00678DCA 6786506
178301 34 0x004E4091 5128337
178302 34 0x00B0D80A 11589642
178303 34 0x00376102 3629314
178304 34 0x001E2F8A 1978250
178305 34 0x0035C252 3523154
178306 34 0x00E0722D 14709293
178307 34 0x001D8A0A 1935882
178308 34 0x000669D0 420304
178309 34 0x0036BDA4 3587492
178310 34 0x004E29DD 5122525
178311 34 0x0068B675 6862453
178312 34 0x004E4A45 5130821
178313 34 0x0005DF74 384884
178314 34 0x004EDDEA 5168618
178315 34 0x001EAD11 2010385
178316 34 0x000604D0 394448
178317 34 0x00677EA8 6782632
178318 34 0x009814E2 9966818
178319 34 0x00066382 418690
178320 34 0x0065B62D 6665773
178321 34 0x0098DA2D 10017325
178322 34 0x00677551 6780241
178323 34 0x006709F4 6752756
178324 34 0x00063605 407045
178325 34 0x001DFA04 1964548
178326 34 0x004DA00D 5087245
178327 34 0x00681CDD 6823133
178328 34 0x0111656A 17917290
178329 34 0x00DFAD2A 14658858
178330 34 0x0005EC2A 388138
178331 34 0x001EDC55 2022485
178332 34 0x0005C0A8 377000
178333 34 0x0006596A 416106
178334 34 0x00368185 3572101
178335 34 0x004E2CA2 5123234
178336 34 0x00066382 418690
178337 34 0x003706EA 3606250
178338 34 0x0035EEE9 3534569
178339 34 0x0111A0A2 17932450
178340 34 0x00377E8A 3636874
178341 34 0x0005CF12 380690
178342 34 0x0099B3DA 10073050
178343 34 0x00E06341 14705473
178344 34 0x00063748 407368
178345 34 0x004F0EF5 5181173
178346 34 0x006679BD 6715837
178347 34 0x00062722 403234
178348 34 0x001D97D4 1939412
178349 34 0x004F7B8A 5208970
178350 34 0x0098148A 9966730
178351 34 0x001E8F35 2002741
178352 34 0x001E39DA 1980890
178353 34 0x001E7491 1995921
178354 34 0x001E3E50 1982032
178355 34 0x00AE627A 11428474
178356 34 0x0098DA59 10017369
178357 34 0x004F4089 5193865
178358 34 0x00975975 9918837
178359 34 0x001E2F8A 1978250
178360 34 0x00062264 402020
178361 34 0x00AFA154 11510100
178362 34 0x001EEB82 2026370
178363 34 0x004F2C82 5188738
178364 34 0x001DF984 1964420
178365 34 0x00B017A9 11540393
178366 34 0x001E4309 1983241
178367 34 0x001DF024 1962020
178368 34 0x00505AA9 5266089
178369 34 0x0066350A 6698250
178370 34 0x001E3E65 1982053
178371 34 0x004EB641 5158465
178372 34 0x00061C01 400385
178373 34 0x00E47C21 14973985
178374 34 0x001D1044 1904708
178375 34 0x001E9808 2005000
178376 34 0x001EE651 2025041
178377 34 0x00360C4D 3542093
178378 34 0x0005C25D 377437
178379 34 0x00980584 9962884
178380 34 0x0035B3A0 3519392
178381 34 0x00662BB2 6695858
178382 34 0x00979910 9935120
178383 34 0x001F093A 2033978
178384 34 0x0066F9C5 6748613
178385 34 0x004F1DC8 5184968
178386 34 0x001E9748 2004808
178387 34 0x00AFC4E1 11519201
178388 34 0x0005AD88 372104
178389 34 0x00B0A70D 11577101
178390 34 0x001D58B5 1923253
178391 34 0x0096A8FA 9873658
178392 34 0x00061D35 400693
178393 34 0x0036BCB4 3587252
178394 34 0x00679785 6788997
178395 34 0x0005C11D 377117
178396 34 0x001EE149 2023753
178397 34 0x001EA100 2007296
178398 34 0x0094EBB1 9759665
178399 34 0x0037E624 3663396
178400 34 0x001E6A99 1993369
178401 34 0x00668392 6718354
178402 34 0x00657624 6649380
178403 34 0x00B0B0CA 11579594
178404 34 0x001F2C05 2042885
178405 34 0x001E039D 1967005
178406 34 0x00061DC1 400833
178407 34 0x0140FAB4 21035700
178408 34 0x001DEFA4 1961892
178409 34 0x0067171D 6756125
178410 34 0x001DC3BA 1950650
178411 34 0x003715B4 3610036
178412 34 0x0006135A 398170
178413 34 0x00978071 9928817
178414 34 0x001E8321 1999649
178415 34 0x0006099D 395677
178416 34 0x003733A8 3617704
178417 34 0x001E7E6A 1998442
178418 34 0x004E2CAA 5123242
178419 34 0x00AF3F01 11484929
178420 34 0x0036E9BA 3598778
178421 34 0x001E9BDA 2005978
178422 34 0x0035EED0 3534544
178423 34 0x0097E890 9955472
178424 34 0x00062C14 404500
178425 34 0x001E4372 1983346
178426 34 0x001E4CEA 1985770
178427 34 0x001E2F5D 1978205
178428 34 0x00E072A2 14709410
178429 34 0x018E2AC4 26094276
178430 34 0x0005F164 389476
178431 34 0x00060112 393490
178432 34 0x001FB985 2079109
178433 34 0x00B06728 11560744
178434 34 0x0067D29D 6804125
178435 34 0x004E9D69 5152105
178436 34 0x0050BCFD 5291261
178437 34 0x004ED8FD 5167357
178438 34 0x00967229 9859625
178439 34 0x00517211 5337617
178440 34 0x00060139 393529
178441 34 0x00063614 407060
178442 34 0x001DA6E9 1943273
178443 34 0x00B1CAE4 11651812
178444 34 0x001E5275 1987189
178445 34 0x0036DAA4 3594916
178446 34 0x0036F824 3602468
178447 34 0x0066EB34 6744884
178448 34 0x0005D505 382213
178449 34 0x00366590 3564944
178450 34 0x0097B1A2 9941410
178451 34 0x0065B60A 6665738
178452 34 0x004D7790 5076880
178453 34 0x00B0C110 11583760
178454 34 0x004EA808 5154824
178455 34 0x00064000 409600
178456 34 0x0097ACB4 9940148
178457 34 0x001E8815 2000917
178458 34 0x00063605 407045
178459 34 0x001E7945 1997125
178460 34 0x004FF501 5240065
178461 34 0x0005ED8A 388490
178462 34 0x00F6A33D 16163645
178463 34 0x00509BE2 5282786
178464 34 0x01145F90 18112400
178465 34 0x0064A9D5 6597077
178466 34 0x0005F1E1 389601
178467 34 0x000627FA 403450
178468 34 0x00690671 6882929
178469 34 0x001DF9A8 1964456
178470 34 0x003681FD 3572221
178471 34 0x00510424 5309476
178472 34 0x001E4CE2 1985762
178473 34 0x00979964 9935204
178474 34 0x009AE568 10151272
178475 34 0x0068C47D 6866045
178476 34 0x00512C55 5319765
178477 34 0x001EBF24 2015012
178478 34 0x00FA4720 16402208
178479 34 0x00058342 361282
178480 34 0x00682BB9 6826937
178481 34 0x001EB785 2013061
178482 34 0x001EDCA0 2022560
178483 34 0x004ED8C4 5167300
178484 34 0x004EF9F4 5175796
178485 34 0x006955C2 6903234
178486 34 0x004F7B8A 5208970
178487 34 0x004F5461 5198945
178488 34 0x00B307C1 11732929
178489 34 0x0005FC7D 392317
178490 34 0x001F311A 2044186
178491 34 0x009A3FA2 10108834
178492 34 0x00AEACD0 11447504
178493 34 0x00683F8A 6832010
178494 34 0x00066035 417845
178495 34 0x004EE279 5169785
178496 34 0x001E8F35 2002741
178497 34 0x011459A5 18110885
178498 34 0x001D76F2 1930994
178499 34 0x001E9C4D 2006093
178500 34 0x001DF971 1964401
178501 34 0x004D56B1 5068465
178502 34 0x001EA68D 2008717
178503 34 0x001E7E52 1998418
178504 34 0x0035B391 3519377
178505 34 0x0098B744 10008388
178506 34 0x004F0F72 5181298
178507 34 0x00AF2692 11478674
178508 34 0x001DBF34 1949492
178509 34 0x00F8626D 16278125
178510 34 0x004D8DAD 5082541
178511 34 0x00B0E6C5 11593413
178512 34 0x001E8E24 2002468
178513 34 0x00E00AAD 14682797
178514 34 0x001E9BEA 2005994
178515 34 0x00368194 3572116
178516 34 0x00064A08 412168
178517 34 0x00060620 394784
178518 34 0x0006594A 416074
178519 34 0x0037246D 3613805
178520 34 0x0005F340 389952
178521 34 0x00661CFD 6692093
178522 34 0x0110D19A 17879450
178523 34 0x001E5500 1987840
178524 34 0x0005F2E4 389860
178525 34 0x0035B409 3519497
178526 34 0x001E9245 2003525
178527 34 0x01145B50 18111312
178528 34 0x000604D0 394448
178529 34 0x001E577A 1988474
178530 34 0x000604B4 394420
178531 34 0x00065E3D 417341
178532 34 0x001EFC44 2030660
178533 34 0x00690B0D 6884109
178534 34 0x00B09A40 11573824
178535 34 0x004DEA2A 5106218
178536 34 0x009ACC21 10144801
178537 34 0x0036F8C5 3602629
178538 34 0x00656AAD 6646445
178539 34 0x00993881 10041473
178540 34 0x001D8FB4 1937332
178541 34 0x00380720 3671840
178542 34 0x001EDCCD 2022605
178543 34 0x00973691 9909905
178544 34 0x00384019 3686425
178545 34 0x00063349 406345
178546 34 0x001E4469 1983593
178547 34 0x004F2C7A 5188730
178548 34 0x001FAEB9 2076345
178549 34 0x004ECAB9 5163705
178550 34 0x0005EC3A 388154
178551 34 0x012AC9E1 19581409
178552 34 0x0035A75A 3516250
178553 34 0x00668D62 6720866
178554 34 0x0097B21A 9941530
178555 34 0x001E60C2 1990850
178556 34 0x0037C961 3656033
178557 34 0x00DF28A9 14624937
178558 34 0x001F59FA 2054650
178559 34 0x00676201 6775297
178560 34 0x001EC87D 2017405
178561 34 0x004F567D 5199485
178562 34 0x00FB3321 16462625
178563 34 0x001E08A1 1968289
178564 34 0x001F4050 2048080
178565 34 0x00686500 6841600
178566 34 0x004FD509 5231881
178567 34 0x00675D32 6774066
178568 34 0x0097E302 9954050
178569 34 0x00AF52A1 11489953
178570 34 0x001EBEA4 2014884
178571 34 0x00065510 414992
178572 34 0x00679334 6787892
178573 34 0x0005C288 377480
178574 34 0x00B04361 11551585
178575 34 0x0098FE01 10026497
178576 34 0x0067C4E4 6800612
178577 34 0x004E22CA 5120714
178578 34 0x0005D9DA 383450
178579 34 0x00057E40 360000
178580 34 0x00B0CE12 11587090
178581 34 0x001D7AF5 1932021
178582 34 0x004E8068 5144680
178583 34 0x0067B041 6795329
178584 34 0x001E79F4 1997300
178585 34 0x0006451A 410906
178586 34 0x001ED348 2020168
178587 34 0x0036818D 3572109
178588 34 0x001EC3CD 2016205
178589 34 0x004F1E31 5185073
178590 34 0x00B0E6C5 11593413
178591 34 0x0036E98A 3598730
178592 34 0x001E2611 1975825
178593 34 0x004F5004 5197828
178594 34 0x001EC3CD 2016205
178595 34 0x00B10468 11601000
178596 34 0x00367451 3568721
178597 34 0x00E26B71 14838641
178598 34 0x001EA732 2008882
178599 34 0x0068D4E5 6870245
178600 34 0x001E814A 1999178
178601 34 0x009A5C79 10116217
178602 34 0x00065EB4 417460
178603 34 0x004FB274 5223028
178604 34 0x0005DF20 384800
178605 34 0x00376EC8 3632840
178606 34 0x00061D82 400770
178607 34 0x004B89E4 4950500
178608 34 0x014758ED 21453037
178609 34 0x004F8C74 5213300
178610 34 0x0006B782 440194
178611 34 0x0068C5E2 6866402
178612 34 0x004C3295 4993685
178613 34 0x0069C841 6932545
178614 34 0x0005AAE4 371428
178615 34 0x0037632A 3629866
178616 34 0x0006D1E9 446953
178617 34 0x00673EAA 6766250
178618 34 0x001E20C8 1974472
178619 34 0x0066FC25 6749221
178620 34 0x004EBDDD 5160413
178621 34 0x009AE59D 10151325
178622 34 0x00054FC8 348104
178623 34 0x004F3D14 5192980
178624 34 0x001CF840 1898560
178625 34 0x00B183B1 11633585
178626 34 0x00B0BD8D 11582861
178627 34 0x0068DB89 6871945
178628 34 0x0005AEF9 372473
178629 34 0x00671792 6756242
178630 34 0x001F72FA 2061050
178631 34 0x001E5AAA 1989290
178632 34 0x001EF1B2 2027954
178633 34 0x001EA385 2007941
178634 34 0x001CDE88 1891976
178635 34 0x00E16D85 14773637
178636 34 0x001FD731 2086705
178637 34 0x004B2869 4925545
178638 34 0x00FC5E40 16539200
178639 34 0x00069BBD 433085
178640 34 0x001E3761 1980257
178641 34 0x004F29A0 5188000
178642 34 0x0066993D 6723901
178643 34 0x009863C8 9987016
178644 34 0x00200945 2099525
178645 34 0x0067D579 6804857
178646 34 0x0063F0C4 6549700
178647 34 0x00FBBAED 16497389
178648 34 0x0050B635 5289525
178649 34 0x0005BC19 375833
178650 34 0x00062435 402485
178651 34 0x0035C37D 3523453
178652 34 0x004F7B7D 5208957
178653 34 0x004D8D00 5082368
178654 34 0x00527C95 5405845
178655 34 0x0066F4B5 6747317
178656 34 0x001EFFE2 2031586
178657 34 0x00070E64 462436
178658 34 0x006843E5 6833125
178659 34 0x01112BE5 17902565
178660 34 0x001EF3AD 2028461
178661 34 0x001EC4BD 2016445
178662 34 0x0005E41D 386077
178663 34 0x00E2E550 14869840
178664 34 0x00380419 3671065
178665 34 0x0067F83D 6813757
178666 34 0x001E622A 1991210
178667 34 0x00063655 407125
178668 34 0x001DBFF1 1949681
178669 34 0x003690D9 3576025
178670 34 0x004D5571 5068145
178671 34 0x009A62E9 10117865
178672 34 0x0006451A 410906
178673 34 0x00066D91 421265
178674 34 0x0036DA80 3594880
178675 34 0x001E2BE5 1977317
178676 34 0x0037DD22 3661090
178677 34 0x00E177A1 14776225
178678 34 0x0067C95A 6801754
178679 34 0x009C7FF9 10256377
178680 34 0x018A7639 25851449
178681 34 0x001EE644 2025028
178682 34 0x004F55D2 5199314
178683 34 0x0037F7BD 3667901
178684 34 0x004E763D 5142077
178685 34 0x001E75B1 1996209
178686 34 0x001F2229 2040361
178687 34 0x00361AD2 3545810
178688 34 0x005041CA 5259722
178689 34 0x001DD7B1 1955761
178690 34 0x001E760A 1996298
178691 34 0x001F1910 2038032
178692 34 0x006558ED 6641901
178693 34 0x004FE9FD 5237245
178694 34 0x00FB3765 16463717
178695 34 0x001DB640 1947200
178696 34 0x001F2782 2041730
178697 34 0x01735AE9 24337129
178698 34 0x001E31BA 1978810
178699 34 0x001ED2A9 2020009
178700 34 0x000613FA 398330
178701 34 0x00061375 398197
178702 34 0x003672C5 3568325
178703 34 0x001E3614 1979924
178704 34 0x003706BD 3606205
178705 34 0x0005F632 390706
178706 34 0x00065461 414817
178707 34 0x004EC9EA 5163498
178708 34 0x00982E15 9973269
178709 34 0x009992D5 10064597
178710 34 0x00971E12 9903634
178711 34 0x004EEE40 5172800
178712 34 0x001ECD71 2018673
178713 34 0x0067EC01 6810625
178714 34 0x009894F1 9999601
178715 34 0x0005CF15 380693
178716 34 0x0036CBA2 3591074
178717 34 0x001EA5CD 2008525
178718 34 0x00063644 407108
178719 34 0x004DED65 5107045
178720 34 0x00B13B65 11615077
178721 34 0x001EDC7D 2022525
178722 34 0x0067173A 6756154
178723 34 0x006938F9 6895865
